window_start,window_minutes,variant,direction,fired_at,seconds_after_open,open_price,close_price,outcome,won
2026-08-29T00:10:00+00:00,5,K7,DOWN,2026-08-29T00:10:01.504731+00:00,2,77881.78,77818.24,DOWN,1
2026-08-29T00:10:00+00:00,5,K4,DOWN,2026-08-29T00:10:01.504731+00:00,2,77881.78,77818.24,DOWN,1
2026-08-29T00:10:00+00:00,5,K8,DOWN,2026-08-29T00:10:01.504731+00:00,2,77881.78,77818.24,DOWN,1
2026-08-29T00:10:00+00:00,5,K5,DOWN,2026-08-29T00:10:01.504731+00:00,2,77881.78,77818.24,DOWN,1
2026-08-29T00:15:00+00:00,5,K11,UP,2026-08-29T00:17:04.170787+00:00,125,77818.24,77895.89,UP,1
2026-08-29T00:15:00+00:00,15,K5,DOWN,2026-08-29T00:15:01.571348+00:00,2,77818.24,77903.85,UP,0
2026-08-29T00:20:00+00:00,5,K2,DOWN,2026-08-29T00:20:01.467800+00:00,2,77895.9,77901.92,UP,0
2026-08-29T00:20:00+00:00,5,K7,DOWN,2026-08-29T00:20:01.467800+00:00,2,77895.9,77901.92,UP,0
2026-08-29T00:20:00+00:00,5,K4,DOWN,2026-08-29T00:20:01.467800+00:00,2,77895.9,77901.92,UP,0
2026-08-29T00:20:00+00:00,5,K8,DOWN,2026-08-29T00:20:01.467800+00:00,2,77895.9,77901.92,UP,0
2026-08-29T00:20:00+00:00,5,K5,DOWN,2026-08-29T00:20:01.467800+00:00,2,77895.9,77901.92,UP,0
2026-08-29T00:25:00+00:00,5,K2,DOWN,2026-08-29T00:25:01.483020+00:00,2,77901.93,77903.85,UP,0
2026-08-29T00:25:00+00:00,5,K5,DOWN,2026-08-29T00:25:01.483020+00:00,2,77901.93,77903.85,UP,0
2026-08-29T00:30:00+00:00,5,K2,DOWN,2026-08-29T00:30:01.525170+00:00,2,77903.86,77786.36,DOWN,1
2026-08-29T00:30:00+00:00,5,K5,DOWN,2026-08-29T00:30:01.525170+00:00,2,77903.86,77786.36,DOWN,1
2026-08-29T00:30:00+00:00,15,K2,DOWN,2026-08-29T00:30:01.525170+00:00,2,77903.86,77788.72,DOWN,1
2026-08-29T00:30:00+00:00,15,K11,DOWN,2026-08-29T00:35:01.608159+00:00,302,77903.86,77788.72,DOWN,1
2026-08-29T00:30:00+00:00,15,K8,DOWN,2026-08-29T00:30:01.525170+00:00,2,77903.86,77788.72,DOWN,1
2026-08-29T00:30:00+00:00,15,K5,DOWN,2026-08-29T00:30:01.525170+00:00,2,77903.86,77788.72,DOWN,1
2026-08-29T00:35:00+00:00,5,K9,UP,2026-08-29T00:35:01.608159+00:00,2,77786.36,77792.0,UP,1
2026-08-29T00:35:00+00:00,5,K4,UP,2026-08-29T00:35:01.608159+00:00,2,77786.36,77792.0,UP,1
2026-08-29T01:05:00+00:00,5,K5,UP,2026-08-29T01:05:01.468316+00:00,2,77694.84,77670.53,DOWN,0
2026-08-29T01:10:00+00:00,5,K8,UP,2026-08-29T01:10:01.510086+00:00,2,77670.53,77637.65,DOWN,0
2026-08-29T01:10:00+00:00,5,K5,UP,2026-08-29T01:10:01.510086+00:00,2,77670.53,77637.65,DOWN,0
2026-08-29T01:15:00+00:00,5,K2,UP,2026-08-29T01:15:01.571884+00:00,2,77637.65,77701.8,UP,1
2026-08-29T01:15:00+00:00,5,K8,UP,2026-08-29T01:15:01.571884+00:00,2,77637.65,77701.8,UP,1
2026-08-29T01:15:00+00:00,5,K5,UP,2026-08-29T01:15:01.571884+00:00,2,77637.65,77701.8,UP,1
2026-08-29T01:45:00+00:00,15,K5,DOWN,2026-08-29T01:45:01.511705+00:00,2,77828.39,77794.11,DOWN,1
2026-08-29T02:20:00+00:00,5,K2,UP,2026-08-29T02:20:01.443854+00:00,2,77668.58,77590.58,DOWN,0
2026-08-29T02:20:00+00:00,5,K5,UP,2026-08-29T02:20:01.443854+00:00,2,77668.58,77590.58,DOWN,0
2026-08-29T02:25:00+00:00,5,K2,UP,2026-08-29T02:25:01.469585+00:00,2,77590.57,77629.44,UP,1
2026-08-29T02:25:00+00:00,5,K7,UP,2026-08-29T02:25:01.469585+00:00,2,77590.57,77629.44,UP,1
2026-08-29T02:25:00+00:00,5,K4,UP,2026-08-29T02:25:01.469585+00:00,2,77590.57,77629.44,UP,1
2026-08-29T02:25:00+00:00,5,K8,UP,2026-08-29T02:25:01.469585+00:00,2,77590.57,77629.44,UP,1
2026-08-29T02:25:00+00:00,5,K5,UP,2026-08-29T02:25:01.469585+00:00,2,77590.57,77629.44,UP,1
2026-08-29T02:30:00+00:00,5,K2,UP,2026-08-29T02:30:01.538426+00:00,2,77629.43,77596.02,DOWN,0
2026-08-29T02:30:00+00:00,5,K5,UP,2026-08-29T02:30:01.538426+00:00,2,77629.43,77596.02,DOWN,0
2026-08-29T02:35:00+00:00,5,K2,UP,2026-08-29T02:35:01.457475+00:00,2,77596.01,77661.31,UP,1
2026-08-29T02:35:00+00:00,5,K8,UP,2026-08-29T02:35:01.457475+00:00,2,77596.01,77661.31,UP,1
2026-08-29T02:35:00+00:00,5,K5,UP,2026-08-29T02:35:01.457475+00:00,2,77596.01,77661.31,UP,1
2026-08-29T02:45:00+00:00,5,K5,UP,2026-08-29T02:45:01.488674+00:00,2,77618.04,77640.21,UP,1
2026-08-29T03:40:00+00:00,5,K5,UP,2026-08-29T03:40:01.445358+00:00,2,77607.12,77622.73,UP,1
2026-08-29T03:45:00+00:00,5,K5,UP,2026-08-29T03:45:01.483273+00:00,2,77622.72,77584.3,DOWN,0
2026-08-29T03:45:00+00:00,15,K5,UP,2026-08-29T03:45:01.483273+00:00,2,77622.72,77507.17,DOWN,0
2026-08-29T03:50:00+00:00,5,K2,UP,2026-08-29T03:50:01.608254+00:00,2,77584.3,77539.03,DOWN,0
2026-08-29T03:50:00+00:00,5,K8,UP,2026-08-29T03:50:01.608254+00:00,2,77584.3,77539.03,DOWN,0
2026-08-29T03:50:00+00:00,5,K5,UP,2026-08-29T03:50:01.608254+00:00,2,77584.3,77539.03,DOWN,0
2026-08-29T03:55:00+00:00,5,K2,UP,2026-08-29T03:55:01.599333+00:00,2,77539.04,77507.17,DOWN,0
2026-08-29T03:55:00+00:00,5,K7,UP,2026-08-29T03:55:01.599333+00:00,2,77539.04,77507.17,DOWN,0
2026-08-29T03:55:00+00:00,5,K4,UP,2026-08-29T03:55:01.599333+00:00,2,77539.04,77507.17,DOWN,0
2026-08-29T03:55:00+00:00,5,K8,UP,2026-08-29T03:55:01.599333+00:00,2,77539.04,77507.17,DOWN,0
2026-08-29T03:55:00+00:00,5,K5,UP,2026-08-29T03:55:01.599333+00:00,2,77539.04,77507.17,DOWN,0
2026-08-29T04:00:00+00:00,5,K2,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77576.89,UP,1
2026-08-29T04:00:00+00:00,5,K7,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77576.89,UP,1
2026-08-29T04:00:00+00:00,5,K4,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77576.89,UP,1
2026-08-29T04:00:00+00:00,5,K8,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77576.89,UP,1
2026-08-29T04:00:00+00:00,5,K5,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77576.89,UP,1
2026-08-29T04:00:00+00:00,15,K2,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77583.76,UP,1
2026-08-29T04:00:00+00:00,15,K7,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77583.76,UP,1
2026-08-29T04:00:00+00:00,15,K4,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77583.76,UP,1
2026-08-29T04:00:00+00:00,15,K8,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77583.76,UP,1
2026-08-29T04:00:00+00:00,15,K5,UP,2026-08-29T04:00:01.665121+00:00,2,77507.17,77583.76,UP,1
2026-08-29T04:15:00+00:00,15,K5,UP,2026-08-29T04:15:01.544223+00:00,2,77583.76,77602.46,UP,1
2026-08-29T05:10:00+00:00,5,K2,DOWN,2026-08-29T05:10:01.459363+00:00,2,77676.9,77701.35,UP,0
2026-08-29T05:10:00+00:00,5,K5,DOWN,2026-08-29T05:10:01.459363+00:00,2,77676.9,77701.35,UP,0
2026-08-29T05:15:00+00:00,5,K2,DOWN,2026-08-29T05:15:01.556529+00:00,2,77701.36,77693.06,DOWN,1
2026-08-29T05:15:00+00:00,5,K8,DOWN,2026-08-29T05:15:01.556529+00:00,2,77701.36,77693.06,DOWN,1
2026-08-29T05:15:00+00:00,5,K5,DOWN,2026-08-29T05:15:01.556529+00:00,2,77701.36,77693.06,DOWN,1
2026-08-29T05:20:00+00:00,5,K2,DOWN,2026-08-29T05:20:01.632293+00:00,2,77693.06,77670.27,DOWN,1
2026-08-29T05:20:00+00:00,5,K5,DOWN,2026-08-29T05:20:01.632293+00:00,2,77693.06,77670.27,DOWN,1
2026-08-29T05:40:00+00:00,5,K2,DOWN,2026-08-29T05:40:01.454185+00:00,2,77705.12,77688.35,DOWN,1
2026-08-29T05:40:00+00:00,5,K8,DOWN,2026-08-29T05:40:01.454185+00:00,2,77705.12,77688.35,DOWN,1
2026-08-29T05:40:00+00:00,5,K5,DOWN,2026-08-29T05:40:01.454185+00:00,2,77705.12,77688.35,DOWN,1
2026-08-29T05:45:00+00:00,5,K5,DOWN,2026-08-29T05:45:01.510356+00:00,2,77688.35,77682.94,DOWN,1
2026-08-29T06:05:00+00:00,5,K2,UP,2026-08-29T06:05:01.464736+00:00,2,77574.67,77573.27,DOWN,0
2026-08-29T06:05:00+00:00,5,K7,UP,2026-08-29T06:05:01.464736+00:00,2,77574.67,77573.27,DOWN,0
2026-08-29T06:05:00+00:00,5,K4,UP,2026-08-29T06:05:01.464736+00:00,2,77574.67,77573.27,DOWN,0
2026-08-29T06:05:00+00:00,5,K8,UP,2026-08-29T06:05:01.464736+00:00,2,77574.67,77573.27,DOWN,0
2026-08-29T06:05:00+00:00,5,K5,UP,2026-08-29T06:05:01.464736+00:00,2,77574.67,77573.27,DOWN,0
2026-08-29T06:10:00+00:00,5,K2,UP,2026-08-29T06:10:01.544772+00:00,2,77573.28,77478.62,DOWN,0
2026-08-29T06:10:00+00:00,5,K8,UP,2026-08-29T06:10:01.544772+00:00,2,77573.28,77478.62,DOWN,0
2026-08-29T06:10:00+00:00,5,K5,UP,2026-08-29T06:10:01.544772+00:00,2,77573.28,77478.62,DOWN,0
2026-08-29T06:15:00+00:00,5,K2,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,5,K7,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,5,K1,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,5,K4,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,5,K8,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,5,K5,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,5,K12,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77462.07,DOWN,0
2026-08-29T06:15:00+00:00,15,K2,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77409.86,DOWN,0
2026-08-29T06:15:00+00:00,15,K7,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77409.86,DOWN,0
2026-08-29T06:15:00+00:00,15,K4,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77409.86,DOWN,0
2026-08-29T06:15:00+00:00,15,K8,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77409.86,DOWN,0
2026-08-29T06:15:00+00:00,15,K5,UP,2026-08-29T06:15:01.538279+00:00,2,77478.61,77409.86,DOWN,0
2026-08-29T06:20:00+00:00,5,K2,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:20:00+00:00,5,K7,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:20:00+00:00,5,K1,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:20:00+00:00,5,K4,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:20:00+00:00,5,K8,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:20:00+00:00,5,K5,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:20:00+00:00,5,K12,UP,2026-08-29T06:20:01.650303+00:00,2,77462.07,77411.37,DOWN,0
2026-08-29T06:25:00+00:00,5,K2,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:25:00+00:00,5,K7,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:25:00+00:00,5,K1,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:25:00+00:00,5,K4,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:25:00+00:00,5,K8,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:25:00+00:00,5,K5,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:25:00+00:00,5,K12,UP,2026-08-29T06:25:01.471185+00:00,2,77411.37,77409.86,DOWN,0
2026-08-29T06:30:00+00:00,5,K2,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,5,K7,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,5,K1,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,5,K4,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,5,K8,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,5,K5,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,5,K12,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77459.99,UP,1
2026-08-29T06:30:00+00:00,15,K2,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77446.12,UP,1
2026-08-29T06:30:00+00:00,15,K7,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77446.12,UP,1
2026-08-29T06:30:00+00:00,15,K4,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77446.12,UP,1
2026-08-29T06:30:00+00:00,15,K8,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77446.12,UP,1
2026-08-29T06:30:00+00:00,15,K5,UP,2026-08-29T06:30:01.507363+00:00,2,77409.86,77446.12,UP,1
2026-08-29T06:40:00+00:00,5,K2,UP,2026-08-29T06:40:01.616029+00:00,2,77422.85,77446.12,UP,1
2026-08-29T06:40:00+00:00,5,K5,UP,2026-08-29T06:40:01.616029+00:00,2,77422.85,77446.12,UP,1
2026-08-29T06:45:00+00:00,5,K5,UP,2026-08-29T06:45:01.489847+00:00,2,77446.13,77458.57,UP,1
2026-08-29T06:45:00+00:00,15,K2,UP,2026-08-29T06:45:01.489847+00:00,2,77446.13,77466.82,UP,1
2026-08-29T06:45:00+00:00,15,K5,UP,2026-08-29T06:45:01.489847+00:00,2,77446.13,77466.82,UP,1
2026-08-29T06:55:00+00:00,5,K5,UP,2026-08-29T06:55:01.441938+00:00,2,77428.61,77466.82,UP,1
2026-08-29T07:00:00+00:00,15,K5,UP,2026-08-29T07:00:03.983450+00:00,4,77466.83,77466.65,DOWN,0
2026-08-29T07:10:00+00:00,5,K5,UP,2026-08-29T07:10:01.478484+00:00,2,77438.01,77466.65,UP,1
2026-08-29T07:40:00+00:00,5,K2,DOWN,2026-08-29T07:40:01.459039+00:00,2,77613.73,77655.14,UP,0
2026-08-29T07:40:00+00:00,5,K7,DOWN,2026-08-29T07:40:01.459039+00:00,2,77613.73,77655.14,UP,0
2026-08-29T07:40:00+00:00,5,K4,DOWN,2026-08-29T07:40:01.459039+00:00,2,77613.73,77655.14,UP,0
2026-08-29T07:40:00+00:00,5,K8,DOWN,2026-08-29T07:40:01.459039+00:00,2,77613.73,77655.14,UP,0
2026-08-29T07:40:00+00:00,5,K5,DOWN,2026-08-29T07:40:01.459039+00:00,2,77613.73,77655.14,UP,0
2026-08-29T07:45:00+00:00,5,K2,DOWN,2026-08-29T07:45:01.483952+00:00,2,77655.15,77631.07,DOWN,1
2026-08-29T07:45:00+00:00,5,K7,DOWN,2026-08-29T07:45:01.483952+00:00,2,77655.15,77631.07,DOWN,1
2026-08-29T07:45:00+00:00,5,K4,DOWN,2026-08-29T07:45:01.483952+00:00,2,77655.15,77631.07,DOWN,1
2026-08-29T07:45:00+00:00,5,K8,DOWN,2026-08-29T07:45:01.483952+00:00,2,77655.15,77631.07,DOWN,1
2026-08-29T07:45:00+00:00,5,K5,DOWN,2026-08-29T07:45:01.483952+00:00,2,77655.15,77631.07,DOWN,1
2026-08-29T07:50:00+00:00,5,K2,DOWN,2026-08-29T07:50:01.408536+00:00,2,77631.07,77634.98,UP,0
2026-08-29T07:50:00+00:00,5,K5,DOWN,2026-08-29T07:50:01.408536+00:00,2,77631.07,77634.98,UP,0
2026-08-29T07:55:00+00:00,5,K2,DOWN,2026-08-29T07:55:01.440306+00:00,2,77634.98,77626.01,DOWN,1
2026-08-29T07:55:00+00:00,5,K5,DOWN,2026-08-29T07:55:01.440306+00:00,2,77634.98,77626.01,DOWN,1
2026-08-29T08:00:00+00:00,5,K5,DOWN,2026-08-29T08:00:01.693109+00:00,2,77626.01,77487.74,DOWN,1
2026-08-29T08:00:00+00:00,15,K10,DOWN,2026-08-29T08:03:05.237070+00:00,186,77626.01,77525.99,DOWN,1
2026-08-29T08:00:00+00:00,15,K11,DOWN,2026-08-29T08:05:01.464940+00:00,302,77626.01,77525.99,DOWN,1
2026-08-29T08:05:00+00:00,5,K9,UP,2026-08-29T08:05:01.464940+00:00,2,77487.74,77505.82,UP,1
2026-08-29T08:05:00+00:00,5,K4,UP,2026-08-29T08:05:01.464940+00:00,2,77487.74,77505.82,UP,1
